visitor,asdf,asdf,asdf,20:28,20:28
visitor,poop,peepeee,asdfasdf,20:32,21:32
visitor,adsf,asdf,asdf,21:36,07:38
visitor,asdf,asdf,asdf,21:44,21:44
visitor,asdfasd,asdfasd,asdf,20:17,22:17
visitor,Nicholas,Fruitful 123,jose Ignacio,20:47,22:47
visitor,Nicholas,this is so cool,whoever,23:17,22:17
visitor,jose ignacio sanchez,inco group,nicholas sanchez,23:18,23:18
visitor,Jose,Pepe,Amigo,15:05,19:05
visitor,hello,asdf,asdf,20:25,19:25
visitor,hello,yolo,your mom,19:41,21:41
visitor,jose,jose,jose,19:42,20:42
visitor,python,python,python,16:43,18:43
visitor,asdf,asdf,asdf,19:44,18:44
visitor,WEEE,WEEE,WEEE,16:46,17:46
visitor,tetttt,tewtt,tewtt,16:46,19:46
visitor,ORANGE,ORANGE,ORANGE,19:05,20:05
visitor,adsf,asdf,asdf,14:10,15:10
visitor,asdf,asdf,asdf,15:10,15:10
visitor,adf,asdf,asdf,15:37,16:32
visitor,adsf,asdf,asdf,15:32,16:32
visitor,adfs,asdf,asdf,22:33,14:33
visitor,Hello,bats,bats,23:11,
visitor,poop,peep,foop,17:26,17:26


visitor,poop,carla,orange,16:49,18:49

visitor,poop,adf,kjafd,16:12,17:12
visitor,carla,hello,you,16:13,20:13
